# retroflash series v1
# id	title	path	sha256	bytes	downloads	poster	backdrop
5352d5302dec2049	Henry Stickmin Stealing The Diamond	files/5/3/5/henry-stickmin-stealing-the-diamond.swf	5352d5302dec2049cf29920a7929c32a921e492c8fbec12d357be18de2bd9b8f	14589227	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/henry-stickmin-stealing-the-diamond.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/henry-stickmin-stealing-the-diamond.jpg
caabbf8dbf8dddb0	Riddle School	files/c/a/a/riddle-school.swf	caabbf8dbf8dddb029ed168d452bcd37680af43dc5d88feb1ae7b91635973523	627624	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/riddle-school.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/riddle-school.jpg
925df57627a6dbae	Riddle School 3	files/9/2/5/riddle-school-3.swf	925df57627a6dbae3355b021ce945b024db6126c6a9b15a441c37867ce0b3110	7701743	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/riddle-school-3.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/riddle-school-3.jpg
99416694fe8fc145	Riddle School 4	files/9/9/4/riddle-school-4.swf	99416694fe8fc145257b48e2084e0caf7c83b36ae327568978348b896e55dea0	6167736	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/riddle-school-4.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/riddle-school-4.jpg
36050352c7651c5f	Riddle School Transfer	files/3/6/0/riddle-school-transfer.swf	36050352c7651c5f9830521f2d2cbe6017fb7c4f621aabda8ae7c3168bf2a01b	15645136	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/riddle-school-transfer.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/riddle-school-transfer.jpg
b1ddb2f7ac6c09e7	Super Mario 63	files/b/1/d/super-mario-63.swf	b1ddb2f7ac6c09e7154771ac2335d962d58536b8dba5720b8c5ff18bb65c917a	15295370	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/super-mario-63.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/super-mario-63.jpg
64d9fb9af0c5e411	Super Mario Bros Crossover 3	files/6/4/d/super-mario-bros-crossover-3.swf	64d9fb9af0c5e4116344861d1b970f4f46251a9a6566df7b04ff3f7b38d40d7f	19464212	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/super-mario-bros-crossover-3.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/super-mario-bros-crossover-3.jpg
89c4d26eae31528d	Super Mario Flash 2	files/8/9/c/super-mario-flash-2.swf	89c4d26eae31528d7b884a4623521af36648244b130efe3cf0be43be421eddb9	3847858	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/super-mario-flash-2.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/super-mario-flash-2.jpg
d597c1421c4daf10	Super Mario Flash 4	files/d/5/9/super-mario-flash-4.swf	d597c1421c4daf103aa959d651ae0b904f4e7b9d2c1d9d499fb004bf3fc8561f	2338834	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/super-mario-flash-4.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/super-mario-flash-4.jpg
e145bfd0a05c339c	Super Mario Flash By Povetpu Games	files/e/1/4/super-mario-flash-by-povetpu-games.swf	e145bfd0a05c339c2f026ecce64715091517e1b08b1c7dca99a136367cf08b0c	2236766	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/super-mario-flash-by-povetpu-games.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/super-mario-flash-by-povetpu-games.jpg
7dbc1829cdb5a899	Super Mario Flash By Smf Creator	files/7/d/b/super-mario-flash-by-smf_creator.swf	7dbc1829cdb5a899508489c0de36d14def244554553657453fb94ff9594cbd99	2254961	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/super-mario-flash-by-smf_creator.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/super-mario-flash-by-smf_creator.jpg
8d9bc78b7b2e7805	The Fancy Pants Adventure 1	files/8/d/9/the-fancy-pants-adventure-1.swf	8d9bc78b7b2e78055be46bdaa98dd370018838ced632c2aaa890364a18fe298a	2672568	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/the-fancy-pants-adventure-1.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/the-fancy-pants-adventure-1.jpg
cc1d4202459fb786	The Fancy Pants Adventure 2	files/c/c/1/the-fancy-pants-adventure-2.swf	cc1d4202459fb786e4cc365fdde3fae72f1eb5ba275e52229eed9e6e54a86f3d	9831311	0	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/posters/the-fancy-pants-adventure-2.jpg	https://raw.githubusercontent.com/dcenhance/dcext/dev/assets/flash-games/backdrops/the-fancy-pants-adventure-2.jpg
